time,court,status,reservation_link,court_id,date
3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879553,12,2025-09-04
4:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877454,12,2025-09-04
4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877874,12,2025-09-04
4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878294,12,2025-09-04
4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878714,12,2025-09-04
4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879134,12,2025-09-04
4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879554,12,2025-09-04
5:00 p.m.,Court 19,Not available,,12,2025-09-04
5:00 p.m.,Court 20,Not available,,12,2025-09-04
5:00 p.m.,Court 21,Not available,,12,2025-09-04
5:00 p.m.,Court 22,Not available,,12,2025-09-04
5:00 p.m.,Court 23,Not available,,12,2025-09-04
5:00 p.m.,Court 24,Not available,,12,2025-09-04
6:00 p.m.,Court 19,Not available,,12,2025-09-04
6:00 p.m.,Court 20,Not available,,12,2025-09-04
6:00 p.m.,Court 21,Not available,,12,2025-09-04
6:00 p.m.,Court 22,Not available,,12,2025-09-04
6:00 p.m.,Court 23,Not available,,12,2025-09-04
6:00 p.m.,Court 24,Not available,,12,2025-09-04
7:00 p.m.,Court 19,Not available,,12,2025-09-04
7:00 p.m.,Court 20,Not available,,12,2025-09-04
7:00 p.m.,Court 21,Not available,,12,2025-09-04
7:00 p.m.,Court 22,Not available,,12,2025-09-04
7:00 p.m.,Court 23,Not available,,12,2025-09-04
7:00 p.m.,Court 24,Not available,,12,2025-09-04
8:00 p.m.,Court 19,Not available,,12,2025-09-04
8:00 p.m.,Court 20,Not available,,12,2025-09-04
8:00 p.m.,Court 21,Not available,,12,2025-09-04
8:00 p.m.,Court 22,Not available,,12,2025-09-04
8:00 p.m.,Court 23,Not available,,12,2025-09-04
8:00 p.m.,Court 24,Not available,,12,2025-09-04
9:00 p.m.,Court 19,Not available,,12,2025-09-04
9:00 p.m.,Court 20,Not available,,12,2025-09-04
9:00 p.m.,Court 21,Not available,,12,2025-09-04
9:00 p.m.,Court 22,Not available,,12,2025-09-04
9:00 p.m.,Court 23,Not available,,12,2025-09-04
9:00 p.m.,Court 24,Not available,,12,2025-09-04
10:00 p.m.,Court 19,Not available,,12,2025-09-04
10:00 p.m.,Court 20,Not available,,12,2025-09-04
10:00 p.m.,Court 21,Not available,,12,2025-09-04
10:00 p.m.,Court 22,Not available,,12,2025-09-04
10:00 p.m.,Court 23,Not available,,12,2025-09-04
10:00 p.m.,Court 24,Not available,,12,2025-09-04
6:00 a.m.,Court 19,Not available,,12,2025-09-05
6:00 a.m.,Court 20,Not available,,12,2025-09-05
6:00 a.m.,Court 21,Not available,,12,2025-09-05
6:00 a.m.,Court 22,Not available,,12,2025-09-05
6:00 a.m.,Court 23,Not available,,12,2025-09-05
6:00 a.m.,Court 24,Not available,,12,2025-09-05
7:00 a.m.,Court 19,Not available,,12,2025-09-05
7:00 a.m.,Court 20,Not available,,12,2025-09-05
7:00 a.m.,Court 21,Not available,,12,2025-09-05
7:00 a.m.,Court 22,Not available,,12,2025-09-05
7:00 a.m.,Court 23,Not available,,12,2025-09-05
7:00 a.m.,Court 24,Not available,,12,2025-09-05
8:00 a.m.,Court 19,Not available,,12,2025-09-05
8:00 a.m.,Court 20,Not available,,12,2025-09-05
8:00 a.m.,Court 21,Not available,,12,2025-09-05
8:00 a.m.,Court 22,Not available,,12,2025-09-05
8:00 a.m.,Court 23,Not available,,12,2025-09-05
8:00 a.m.,Court 24,Not available,,12,2025-09-05
9:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877459,12,2025-09-05
9:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877879,12,2025-09-05
9:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878299,12,2025-09-05
9:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878719,12,2025-09-05
9:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879139,12,2025-09-05
9:00 a.m.,Court 24,Not available,,12,2025-09-05
10:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877460,12,2025-09-05
10:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877880,12,2025-09-05
10:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878300,12,2025-09-05
10:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878720,12,2025-09-05
10:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879140,12,2025-09-05
10:00 a.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879560,12,2025-09-05
11:00 a.m.,Court 19,Not available,,12,2025-09-05
11:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877881,12,2025-09-05
11:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878301,12,2025-09-05
11:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878721,12,2025-09-05
11:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879141,12,2025-09-05
11:00 a.m.,Court 24,Not available,,12,2025-09-05
12:00 p.m.,Court 19,Not available,,12,2025-09-05
12:00 p.m.,Court 20,Not available,,12,2025-09-05
12:00 p.m.,Court 21,Not available,,12,2025-09-05
12:00 p.m.,Court 22,Not available,,12,2025-09-05
12:00 p.m.,Court 23,Not available,,12,2025-09-05
12:00 p.m.,Court 24,Not available,,12,2025-09-05
1:00 p.m.,Court 19,Not available,,12,2025-09-05
1:00 p.m.,Court 20,Not available,,12,2025-09-05
1:00 p.m.,Court 21,Not available,,12,2025-09-05
1:00 p.m.,Court 22,Not available,,12,2025-09-05
1:00 p.m.,Court 23,Not available,,12,2025-09-05
1:00 p.m.,Court 24,Not available,,12,2025-09-05
2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877464,12,2025-09-05
2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877884,12,2025-09-05
2:00 p.m.,Court 21,Not available,,12,2025-09-05
2:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878724,12,2025-09-05
2:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879144,12,2025-09-05
2:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879564,12,2025-09-05
3:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877465,12,2025-09-05
3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877885,12,2025-09-05
3:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878305,12,2025-09-05
3:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878725,12,2025-09-05
3:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879145,12,2025-09-05
3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879565,12,2025-09-05
4:00 p.m.,Court 19,Not available,,12,2025-09-05
4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877886,12,2025-09-05
4:00 p.m.,Court 21,Not available,,12,2025-09-05
4:00 p.m.,Court 22,Not available,,12,2025-09-05
4:00 p.m.,Court 23,Not available,,12,2025-09-05
4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879566,12,2025-09-05
5:00 p.m.,Court 19,Not available,,12,2025-09-05
5:00 p.m.,Court 20,Not available,,12,2025-09-05
5:00 p.m.,Court 21,Not available,,12,2025-09-05
5:00 p.m.,Court 22,Not available,,12,2025-09-05
5:00 p.m.,Court 23,Not available,,12,2025-09-05
5:00 p.m.,Court 24,Not available,,12,2025-09-05
6:00 p.m.,Court 19,Not available,,12,2025-09-05
6:00 p.m.,Court 20,Not available,,12,2025-09-05
6:00 p.m.,Court 21,Not available,,12,2025-09-05
6:00 p.m.,Court 22,Not available,,12,2025-09-05
6:00 p.m.,Court 23,Not available,,12,2025-09-05
6:00 p.m.,Court 24,Not available,,12,2025-09-05
7:00 p.m.,Court 19,Not available,,12,2025-09-05
7:00 p.m.,Court 20,Not available,,12,2025-09-05
7:00 p.m.,Court 21,Not available,,12,2025-09-05
7:00 p.m.,Court 22,Not available,,12,2025-09-05
7:00 p.m.,Court 23,Not available,,12,2025-09-05
7:00 p.m.,Court 24,Not available,,12,2025-09-05
8:00 p.m.,Court 19,Not available,,12,2025-09-05
8:00 p.m.,Court 20,Not available,,12,2025-09-05
8:00 p.m.,Court 21,Not available,,12,2025-09-05
8:00 p.m.,Court 22,Not available,,12,2025-09-05
8:00 p.m.,Court 23,Not available,,12,2025-09-05
8:00 p.m.,Court 24,Not available,,12,2025-09-05
9:00 p.m.,Court 19,Not available,,12,2025-09-05
9:00 p.m.,Court 20,Not available,,12,2025-09-05
9:00 p.m.,Court 21,Not available,,12,2025-09-05
9:00 p.m.,Court 22,Not available,,12,2025-09-05
9:00 p.m.,Court 23,Not available,,12,2025-09-05
9:00 p.m.,Court 24,Not available,,12,2025-09-05
10:00 p.m.,Court 19,Not available,,12,2025-09-05
10:00 p.m.,Court 20,Not available,,12,2025-09-05
10:00 p.m.,Court 21,Not available,,12,2025-09-05
10:00 p.m.,Court 22,Not available,,12,2025-09-05
10:00 p.m.,Court 23,Not available,,12,2025-09-05
10:00 p.m.,Court 24,Not available,,12,2025-09-05
6:00 a.m.,Court 19,Not available,,12,2025-09-06
6:00 a.m.,Court 20,Not available,,12,2025-09-06
6:00 a.m.,Court 21,Not available,,12,2025-09-06
6:00 a.m.,Court 22,Not available,,12,2025-09-06
6:00 a.m.,Court 23,Not available,,12,2025-09-06
6:00 a.m.,Court 24,Not available,,12,2025-09-06
7:00 a.m.,Court 19,Not available,,12,2025-09-06
7:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877889,12,2025-09-06
7:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878309,12,2025-09-06
7:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878729,12,2025-09-06
7:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879149,12,2025-09-06
7:00 a.m.,Court 24,Not available,,12,2025-09-06
8:00 a.m.,Court 19,Not available,,12,2025-09-06
8:00 a.m.,Court 20,Not available,,12,2025-09-06
8:00 a.m.,Court 21,Not available,,12,2025-09-06
8:00 a.m.,Court 22,Not available,,12,2025-09-06
8:00 a.m.,Court 23,Not available,,12,2025-09-06
8:00 a.m.,Court 24,Not available,,12,2025-09-06
9:00 a.m.,Court 19,Not available,,12,2025-09-06
9:00 a.m.,Court 20,Not available,,12,2025-09-06
9:00 a.m.,Court 21,Not available,,12,2025-09-06
9:00 a.m.,Court 22,Not available,,12,2025-09-06
9:00 a.m.,Court 23,Not available,,12,2025-09-06
9:00 a.m.,Court 24,Not available,,12,2025-09-06
10:00 a.m.,Court 19,Not available,,12,2025-09-06
10:00 a.m.,Court 20,Not available,,12,2025-09-06
10:00 a.m.,Court 21,Not available,,12,2025-09-06
10:00 a.m.,Court 22,Not available,,12,2025-09-06
10:00 a.m.,Court 23,Not available,,12,2025-09-06
10:00 a.m.,Court 24,Not available,,12,2025-09-06
11:00 a.m.,Court 19,Not available,,12,2025-09-06
11:00 a.m.,Court 20,Not available,,12,2025-09-06
11:00 a.m.,Court 21,Not available,,12,2025-09-06
11:00 a.m.,Court 22,Not available,,12,2025-09-06
11:00 a.m.,Court 23,Not available,,12,2025-09-06
11:00 a.m.,Court 24,Not available,,12,2025-09-06
12:00 p.m.,Court 19,Not available,,12,2025-09-06
12:00 p.m.,Court 20,Not available,,12,2025-09-06
12:00 p.m.,Court 21,Not available,,12,2025-09-06
12:00 p.m.,Court 22,Not available,,12,2025-09-06
12:00 p.m.,Court 23,Not available,,12,2025-09-06
12:00 p.m.,Court 24,Not available,,12,2025-09-06
1:00 p.m.,Court 19,Not available,,12,2025-09-06
1:00 p.m.,Court 20,Not available,,12,2025-09-06
1:00 p.m.,Court 21,Not available,,12,2025-09-06
1:00 p.m.,Court 22,Not available,,12,2025-09-06
1:00 p.m.,Court 23,Not available,,12,2025-09-06
1:00 p.m.,Court 24,Not available,,12,2025-09-06
2:00 p.m.,Court 19,Not available,,12,2025-09-06
2:00 p.m.,Court 20,Not available,,12,2025-09-06
2:00 p.m.,Court 21,Not available,,12,2025-09-06
2:00 p.m.,Court 22,Not available,,12,2025-09-06
2:00 p.m.,Court 23,Not available,,12,2025-09-06
2:00 p.m.,Court 24,Not available,,12,2025-09-06
3:00 p.m.,Court 19,Not available,,12,2025-09-06
3:00 p.m.,Court 20,Not available,,12,2025-09-06
3:00 p.m.,Court 21,Not available,,12,2025-09-06
3:00 p.m.,Court 22,Not available,,12,2025-09-06
3:00 p.m.,Court 23,Not available,,12,2025-09-06
3:00 p.m.,Court 24,Not available,,12,2025-09-06
4:00 p.m.,Court 19,Not available,,12,2025-09-06
4:00 p.m.,Court 20,Not available,,12,2025-09-06
4:00 p.m.,Court 21,Not available,,12,2025-09-06
4:00 p.m.,Court 22,Not available,,12,2025-09-06
4:00 p.m.,Court 23,Not available,,12,2025-09-06
4:00 p.m.,Court 24,Not available,,12,2025-09-06
5:00 p.m.,Court 19,Not available,,12,2025-09-06
5:00 p.m.,Court 20,Not available,,12,2025-09-06
5:00 p.m.,Court 21,Not available,,12,2025-09-06
5:00 p.m.,Court 22,Not available,,12,2025-09-06
5:00 p.m.,Court 23,Not available,,12,2025-09-06
5:00 p.m.,Court 24,Not available,,12,2025-09-06
6:00 p.m.,Court 19,Not available,,12,2025-09-06
6:00 p.m.,Court 20,Not available,,12,2025-09-06
6:00 p.m.,Court 21,Not available,,12,2025-09-06
6:00 p.m.,Court 22,Not available,,12,2025-09-06
6:00 p.m.,Court 23,Not available,,12,2025-09-06
6:00 p.m.,Court 24,Not available,,12,2025-09-06
7:00 p.m.,Court 19,Not available,,12,2025-09-06
7:00 p.m.,Court 20,Not available,,12,2025-09-06
7:00 p.m.,Court 21,Not available,,12,2025-09-06
7:00 p.m.,Court 22,Not available,,12,2025-09-06
7:00 p.m.,Court 23,Not available,,12,2025-09-06
7:00 p.m.,Court 24,Not available,,12,2025-09-06
8:00 p.m.,Court 19,Not available,,12,2025-09-06
8:00 p.m.,Court 20,Not available,,12,2025-09-06
8:00 p.m.,Court 21,Not available,,12,2025-09-06
8:00 p.m.,Court 22,Not available,,12,2025-09-06
8:00 p.m.,Court 23,Not available,,12,2025-09-06
8:00 p.m.,Court 24,Not available,,12,2025-09-06
9:00 p.m.,Court 19,Not available,,12,2025-09-06
9:00 p.m.,Court 20,Not available,,12,2025-09-06
9:00 p.m.,Court 21,Not available,,12,2025-09-06
9:00 p.m.,Court 22,Not available,,12,2025-09-06
9:00 p.m.,Court 23,Not available,,12,2025-09-06
9:00 p.m.,Court 24,Not available,,12,2025-09-06
10:00 p.m.,Court 19,Not available,,12,2025-09-06
10:00 p.m.,Court 20,Not available,,12,2025-09-06
10:00 p.m.,Court 21,Not available,,12,2025-09-06
10:00 p.m.,Court 22,Not available,,12,2025-09-06
10:00 p.m.,Court 23,Not available,,12,2025-09-06
10:00 p.m.,Court 24,Not available,,12,2025-09-06
6:00 a.m.,Court 19,Not available,,12,2025-09-07
6:00 a.m.,Court 20,Not available,,12,2025-09-07
6:00 a.m.,Court 21,Not available,,12,2025-09-07
6:00 a.m.,Court 22,Not available,,12,2025-09-07
6:00 a.m.,Court 23,Not available,,12,2025-09-07
6:00 a.m.,Court 24,Not available,,12,2025-09-07
7:00 a.m.,Court 19,Not available,,12,2025-09-07
7:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/877901,12,2025-09-07
7:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878321,12,2025-09-07
7:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/878741,12,2025-09-07
7:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/879161,12,2025-09-07
7:00 a.m.,Court 24,Not available,,12,2025-09-07
8:00 a.m.,Court 19,Not available,,12,2025-09-07
8:00 a.m.,Court 20,Not available,,12,2025-09-07
8:00 a.m.,Court 21,Not available,,12,2025-09-07
8:00 a.m.,Court 22,Not available,,12,2025-09-07
8:00 a.m.,Court 23,Not available,,12,2025-09-07
8:00 a.m.,Court 24,Not available,,12,2025-09-07
9:00 a.m.,Court 19,Not available,,12,2025-09-07
9:00 a.m.,Court 20,Not available,,12,2025-09-07
9:00 a.m.,Court 21,Not available,,12,2025-09-07
9:00 a.m.,Court 22,Not available,,12,2025-09-07
9:00 a.m.,Court 23,Not available,,12,2025-09-07
9:00 a.m.,Court 24,Not available,,12,2025-09-07
10:00 a.m.,Court 19,Not available,,12,2025-09-07
10:00 a.m.,Court 20,Not available,,12,2025-09-07
10:00 a.m.,Court 21,Not available,,12,2025-09-07
10:00 a.m.,Court 22,Not available,,12,2025-09-07
10:00 a.m.,Court 23,Not available,,12,2025-09-07
10:00 a.m.,Court 24,Not available,,12,2025-09-07
11:00 a.m.,Court 19,Not available,,12,2025-09-07
11:00 a.m.,Court 20,Not available,,12,2025-09-07
11:00 a.m.,Court 21,Not available,,12,2025-09-07
11:00 a.m.,Court 22,Not available,,12,2025-09-07
11:00 a.m.,Court 23,Not available,,12,2025-09-07
11:00 a.m.,Court 24,Not available,,12,2025-09-07
12:00 p.m.,Court 19,Not available,,12,2025-09-07
12:00 p.m.,Court 20,Not available,,12,2025-09-07
12:00 p.m.,Court 21,Not available,,12,2025-09-07
12:00 p.m.,Court 22,Not available,,12,2025-09-07
12:00 p.m.,Court 23,Not available,,12,2025-09-07
12:00 p.m.,Court 24,Not available,,12,2025-09-07
1:00 p.m.,Court 19,Not available,,12,2025-09-07
1:00 p.m.,Court 20,Not available,,12,2025-09-07
1:00 p.m.,Court 21,Not available,,12,2025-09-07
1:00 p.m.,Court 22,Not available,,12,2025-09-07
1:00 p.m.,Court 23,Not available,,12,2025-09-07
1:00 p.m.,Court 24,Not available,,12,2025-09-07
2:00 p.m.,Court 19,Not available,,12,2025-09-07
2:00 p.m.,Court 20,Not available,,12,2025-09-07
2:00 p.m.,Court 21,Not available,,12,2025-09-07
2:00 p.m.,Court 22,Not available,,12,2025-09-07
2:00 p.m.,Court 23,Not available,,12,2025-09-07
2:00 p.m.,Court 24,Not available,,12,2025-09-07
3:00 p.m.,Court 19,Not available,,12,2025-09-07
3:00 p.m.,Court 20,Not available,,12,2025-09-07
3:00 p.m.,Court 21,Not available,,12,2025-09-07
3:00 p.m.,Court 22,Not available,,12,2025-09-07
3:00 p.m.,Court 23,Not available,,12,2025-09-07
3:00 p.m.,Court 24,Not available,,12,2025-09-07
4:00 p.m.,Court 19,Not available,,12,2025-09-07
4:00 p.m.,Court 20,Not available,,12,2025-09-07
4:00 p.m.,Court 21,Not available,,12,2025-09-07
4:00 p.m.,Court 22,Not available,,12,2025-09-07
4:00 p.m.,Court 23,Not available,,12,2025-09-07
4:00 p.m.,Court 24,Not available,,12,2025-09-07
5:00 p.m.,Court 19,Not available,,12,2025-09-07
5:00 p.m.,Court 20,Not available,,12,2025-09-07
5:00 p.m.,Court 21,Not available,,12,2025-09-07
5:00 p.m.,Court 22,Not available,,12,2025-09-07
5:00 p.m.,Court 23,Not available,,12,2025-09-07
5:00 p.m.,Court 24,Not available,,12,2025-09-07
6:00 p.m.,Court 19,Not available,,12,2025-09-07
6:00 p.m.,Court 20,Not available,,12,2025-09-07
6:00 p.m.,Court 21,Not available,,12,2025-09-07
6:00 p.m.,Court 22,Not available,,12,2025-09-07
6:00 p.m.,Court 23,Not available,,12,2025-09-07
6:00 p.m.,Court 24,Not available,,12,2025-09-07
7:00 p.m.,Court 19,Not available,,12,2025-09-07
7:00 p.m.,Court 20,Not available,,12,2025-09-07
7:00 p.m.,Court 21,Not available,,12,2025-09-07
7:00 p.m.,Court 22,Not available,,12,2025-09-07
7:00 p.m.,Court 23,Not available,,12,2025-09-07
7:00 p.m.,Court 24,Not available,,12,2025-09-07
8:00 p.m.,Court 19,Not available,,12,2025-09-07
8:00 p.m.,Court 20,Not available,,12,2025-09-07
8:00 p.m.,Court 21,Not available,,12,2025-09-07
8:00 p.m.,Court 22,Not available,,12,2025-09-07
8:00 p.m.,Court 23,Not available,,12,2025-09-07
8:00 p.m.,Court 24,Not available,,12,2025-09-07
9:00 p.m.,Court 19,Not available,,12,2025-09-07
9:00 p.m.,Court 20,Not available,,12,2025-09-07
9:00 p.m.,Court 21,Not available,,12,2025-09-07
9:00 p.m.,Court 22,Not available,,12,2025-09-07
9:00 p.m.,Court 23,Not available,,12,2025-09-07
9:00 p.m.,Court 24,Not available,,12,2025-09-07
10:00 p.m.,Court 19,Not available,,12,2025-09-07
10:00 p.m.,Court 20,Not available,,12,2025-09-07
10:00 p.m.,Court 21,Not available,,12,2025-09-07
